2025-10-24 18:33:47,037 INFO    wandb-upload_2:78289 [upload_job.py:push():131] Uploaded file /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_183341-7n0l3edu/files/output.log
2025-10-24 18:33:47,237 INFO    Thread-11 :78289 [sender.py:transition_state():613] send defer: 11
2025-10-24 18:33:47,238 DEBUG   HandlerThread:78289 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:33:47,238 INFO    HandlerThread:78289 [handler.py:handle_request_defer():172] handle defer: 11
2025-10-24 18:33:47,238 DEBUG   SenderThread:78289 [sender.py:send_request():407] send_request: defer
2025-10-24 18:33:47,238 INFO    SenderThread:78289 [sender.py:send_request_defer():609] handle sender defer: 11
2025-10-24 18:33:47,238 INFO    SenderThread:78289 [file_pusher.py:join():181] waiting for file pusher
2025-10-24 18:33:47,238 INFO    SenderThread:78289 [sender.py:transition_state():613] send defer: 12
2025-10-24 18:33:47,238 DEBUG   HandlerThread:78289 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:33:47,238 INFO    HandlerThread:78289 [handler.py:handle_request_defer():172] handle defer: 12
2025-10-24 18:33:47,238 DEBUG   SenderThread:78289 [sender.py:send_request():407] send_request: defer
2025-10-24 18:33:47,238 INFO    SenderThread:78289 [sender.py:send_request_defer():609] handle sender defer: 12
2025-10-24 18:33:47,238 INFO    SenderThread:78289 [file_stream.py:finish():595] file stream finish called
2025-10-24 18:33:47,353 INFO    SenderThread:78289 [file_stream.py:finish():599] file stream finish is done
2025-10-24 18:33:47,353 INFO    SenderThread:78289 [sender.py:transition_state():613] send defer: 13
2025-10-24 18:33:47,353 DEBUG   HandlerThread:78289 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:33:47,353 INFO    HandlerThread:78289 [handler.py:handle_request_defer():172] handle defer: 13
2025-10-24 18:33:47,353 DEBUG   SenderThread:78289 [sender.py:send_request():407] send_request: defer
2025-10-24 18:33:47,354 INFO    SenderThread:78289 [sender.py:send_request_defer():609] handle sender defer: 13
2025-10-24 18:33:47,354 INFO    SenderThread:78289 [sender.py:transition_state():613] send defer: 14
2025-10-24 18:33:47,354 DEBUG   HandlerThread:78289 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:33:47,354 INFO    HandlerThread:78289 [handler.py:handle_request_defer():172] handle defer: 14
2025-10-24 18:33:47,354 DEBUG   SenderThread:78289 [sender.py:send():380] send: final
2025-10-24 18:33:47,354 DEBUG   SenderThread:78289 [sender.py:send():380] send: footer
2025-10-24 18:33:47,354 DEBUG   SenderThread:78289 [sender.py:send_request():407] send_request: defer
2025-10-24 18:33:47,354 INFO    SenderThread:78289 [sender.py:send_request_defer():609] handle sender defer: 14
2025-10-24 18:33:47,354 DEBUG   HandlerThread:78289 [handler.py:handle_request():146] handle_request: poll_exit
2025-10-24 18:33:47,354 DEBUG   SenderThread:78289 [sender.py:send_request():407] send_request: poll_exit
2025-10-24 18:33:47,355 DEBUG   HandlerThread:78289 [handler.py:handle_request():146] handle_request: poll_exit
2025-10-24 18:33:47,355 DEBUG   SenderThread:78289 [sender.py:send_request():407] send_request: poll_exit
2025-10-24 18:33:47,355 DEBUG   HandlerThread:78289 [handler.py:handle_request():146] handle_request: server_info
2025-10-24 18:33:47,355 DEBUG   SenderThread:78289 [sender.py:send_request():407] send_request: server_info
2025-10-24 18:33:47,356 DEBUG   HandlerThread:78289 [handler.py:handle_request():146] handle_request: get_summary
2025-10-24 18:33:47,356 DEBUG   HandlerThread:78289 [handler.py:handle_request():146] handle_request: sampled_history
2025-10-24 18:33:47,356 DEBUG   HandlerThread:78289 [handler.py:handle_request():146] handle_request: internal_messages
2025-10-24 18:33:47,357 DEBUG   HandlerThread:78289 [handler.py:handle_request():146] handle_request: job_info
2025-10-24 18:33:47,389 DEBUG   SenderThread:78289 [sender.py:send_request():407] send_request: job_info
2025-10-24 18:33:47,389 INFO    MainThread:78289 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2025-10-24 18:33:47,389 INFO    MainThread:78289 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2025-10-24 18:33:47,389 INFO    MainThread:78289 [wandb_run.py:_footer_sync_info():3558] logging synced files
2025-10-24 18:33:47,389 DEBUG   HandlerThread:78289 [handler.py:handle_request():146] handle_request: shutdown
2025-10-24 18:33:47,389 INFO    HandlerThread:78289 [handler.py:finish():866] shutting down handler
2025-10-24 18:33:48,357 INFO    WriterThread:78289 [datastore.py:close():294] close: /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_183341-7n0l3edu/run-7n0l3edu.wandb
2025-10-24 18:33:48,389 INFO    SenderThread:78289 [sender.py:finish():1534] shutting down sender
2025-10-24 18:33:48,389 INFO    SenderThread:78289 [file_pusher.py:finish():175] shutting down file pusher
2025-10-24 18:33:48,389 INFO    SenderThread:78289 [file_pusher.py:join():181] waiting for file pusher
