2025-10-24 18:27:47,053 INFO    StreamThr :76435 [internal.py:wandb_internal():86] W&B internal server running at pid: 76435, started at: 2025-10-24 18:27:47.052742
2025-10-24 18:27:52,563 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: poll_exit
2025-10-24 18:27:52,563 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: poll_exit
2025-10-24 18:27:52,635 INFO    wandb-upload_0:76435 [upload_job.py:push():131] Uploaded file /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/conda-environment.yaml
2025-10-24 18:27:52,686 INFO    wandb-upload_1:76435 [upload_job.py:push():131] Uploaded file /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/wandb-summary.json
2025-10-24 18:27:52,743 INFO    wandb-upload_4:76435 [upload_job.py:push():131] Uploaded file /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/config.yaml
2025-10-24 18:27:52,781 INFO    wandb-upload_3:76435 [upload_job.py:push():131] Uploaded file /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/requirements.txt
2025-10-24 18:27:52,813 INFO    wandb-upload_2:76435 [upload_job.py:push():131] Uploaded file /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/output.log
2025-10-24 18:27:53,014 INFO    Thread-11 :76435 [sender.py:transition_state():613] send defer: 11
2025-10-24 18:27:53,014 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:53,014 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 11
2025-10-24 18:27:53,014 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:53,014 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 11
2025-10-24 18:27:53,014 INFO    SenderThread:76435 [file_pusher.py:join():181] waiting for file pusher
2025-10-24 18:27:53,014 INFO    SenderThread:76435 [sender.py:transition_state():613] send defer: 12
2025-10-24 18:27:53,014 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:53,014 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 12
2025-10-24 18:27:53,015 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:53,015 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 12
2025-10-24 18:27:53,015 INFO    SenderThread:76435 [file_stream.py:finish():595] file stream finish called
2025-10-24 18:27:53,102 INFO    SenderThread:76435 [file_stream.py:finish():599] file stream finish is done
2025-10-24 18:27:53,102 INFO    SenderThread:76435 [sender.py:transition_state():613] send defer: 13
2025-10-24 18:27:53,102 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:53,102 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 13
2025-10-24 18:27:53,102 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:53,102 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 13
2025-10-24 18:27:53,102 INFO    SenderThread:76435 [sender.py:transition_state():613] send defer: 14
2025-10-24 18:27:53,103 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:53,103 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 14
2025-10-24 18:27:53,103 DEBUG   SenderThread:76435 [sender.py:send():380] send: final
2025-10-24 18:27:53,103 DEBUG   SenderThread:76435 [sender.py:send():380] send: footer
2025-10-24 18:27:53,103 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:53,103 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 14
2025-10-24 18:27:53,103 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: poll_exit
2025-10-24 18:27:53,103 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: poll_exit
2025-10-24 18:27:53,103 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: poll_exit
2025-10-24 18:27:53,104 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: poll_exit
2025-10-24 18:27:53,104 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: server_info
2025-10-24 18:27:53,104 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: server_info
2025-10-24 18:27:53,105 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: get_summary
2025-10-24 18:27:53,105 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: sampled_history
